filename,heading_structure_p,heading_structure_r,heading_structure_f1,level_p,level_r,level_f1,list_p,list_r,list_f1,text_edit,text_edit_sim,paragraph_pairs,contents_sim
multicolumn/4cols/4cols.md,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,23.0,0.0
multicolumn/529c0e36ceb9881d6f2fbf9e86f8f3d99553-7/529c0e36ceb9881d6f2fbf9e86f8f3d99553-7.md,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0206,0.9794,3.0,0.9619
multicolumn/a72cd62dab4563697730789f0b73450d946a-1/a72cd62dab4563697730789f0b73450d946a-1.md,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0751,0.9249,7.0,0.6995
multicolumn/ct-put-2024-03-05-02-49-07-a0f4d6b6-e021-4b4d-af5e-ce5143f175b3-16/ct-put-2024-03-05-02-49-07-a0f4d6b6-e021-4b4d-af5e-ce5143f175b3-16.md,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0838,0.9162,2.0,0.8544
multicolumn/ct-put-2024-03-05-09-24-54-e3e6f344-daf5-4052-b5ae-9e32257cca5a-211/ct-put-2024-03-05-09-24-54-e3e6f344-daf5-4052-b5ae-9e32257cca5a-211.md,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.023,0.977,6.0,0.9083
multicolumn/exp1/exp1.md,1.0,1.0,1.0,0.8333,0.8333,0.8333,0.6429,0.6429,0.6429,0.2887,0.7113,10.0,0.6516
multicolumn/gen_ai/gen_ai.md,0.6,0.4615,0.5217,0.2,0.1538,0.1739,1.0,1.0,1.0,0.7527,0.2473,33.0,0.331
multicolumn/posicube_history/posicube_history.md,0.8333,0.5556,0.6667,0.0,0.0,0.0,0.0,0.0,0.0,0.9428,0.0572,51.0,0.1834
multicolumn/posicube_intro/posicube_intro.md,0.75,1.0,0.8571,0.75,1.0,0.8571,1.0,1.0,1.0,0.3307,0.6693,12.0,0.6166
table/table_01/table_01.md,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.1778
table/table_02/table_02.md,0.2,1.0,0.3333,0.2,1.0,0.3333,1.0,1.0,1.0,0.1667,0.8333,6.0,0.8932
table/table_10/table_10.md,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7246,0.2754,16.0,0.1452
table/table_115/table_115.md,0.1667,1.0,0.2857,0.1667,1.0,0.2857,1.0,1.0,1.0,0.131,0.869,5.0,0.648
table/table_13/table_13.md,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6667,0.3333,3.0,0.0
table/table_15/table_15.md,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6207,0.3793,1.0,0.1136
table/table_20/table_20.md,0.2,1.0,0.3333,0.2,1.0,0.3333,1.0,1.0,1.0,0.0042,0.9958,5.0,0.8492
table/table_71/table_71.md,0.1667,1.0,0.2857,0.1667,1.0,0.2857,1.0,1.0,1.0,0.0,1.0,6.0,1.0
table/table_74/table_74.md,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.1778
table/table_84/table_84.md,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.3162
